,ID,RELATED_ID,YEAR,MONTH,DAY,DPTOMPIO,MPIO_CNMBR,DEPARTMENT,REGION,MODALITY,RESPONSIBLE,RESPONSIBLE_DESCRIPTION,LAND_DISPOSSESSION,THREAT,MEDICAL_MISSION,CONFINEMENT,DISPLACEMENT,EXTORTION,INJURIES,PLUNDER,TORTURE,GENDER_VIOLENCE,SIMULTANEOUS_EVENT,VICTIMS,WEAPONS,LAT,LON
963,289325,,1991,9,6,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,INDISCRIMINATE ATTACK,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,7.0,FIREARM,6.246715564,-75.581713332
964,289327,,1991,9,11,13670,SAN PABLO,BOLIVAR,MAGDALENA MEDIO,UNKNOWN,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,7.4767206715,-73.924168553
965,289328,,1991,9,12,15572,PUERTO BOYACA,BOYACA,MAGDALENA MEDIO,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.2219838126,-74.5645370213
966,289330,,1991,9,13,20238,EL COPEY,CESAR,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,4.0,FIREARM,10.1495254346,-73.9627174377
967,289331,,1991,9,13,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENTION/EXECUTION,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,FIREARM,6.246715564,-75.581713332
968,289332,,1991,9,13,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENTION/EXECUTION,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.0,NOT AVAILABLE,6.246715564,-75.581713332
969,289333,,1991,9,14,50330,MESETAS,META,ARIARI GUAYABERO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,3.383924761,-74.0436808546
970,289334,,1991,9,14,41872,VILLAVIEJA,HUILA,NORTE DEL HUILA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,3.3710488309,-75.1111559497
971,289336,,1991,9,18,50568,PUERTO GAITAN,META,ALTILLANURA,RETENTION/EXECUTION,PARAMILITARY GROUP,OTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.0,FIREARM,4.3144874554,-72.0830789361
972,289337,,1991,9,22,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,INDISCRIMINATE ATTACK,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,FIREARM,6.246715564,-75.581713332
973,289338,,1991,9,27,05030,AMAGA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.0388085754,-75.7019460715
974,289339,,1991,9,27,05129,CALDAS,ANTIOQUIA,VALLE DE ABURRA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,FIREARM,6.0912969661,-75.6336187219
975,289340,,1991,9,30,05736,SEGOVIA,ANTIOQUIA,NORDESTE ANTIOQUEÑO,INDISCRIMINATE ATTACK,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,6.0,FIREARM,7.0796396792,-74.7015910715
976,289341,,1991,9,30,19130,CAJIBIO,CAUCA,NORTE DEL CAUCA,ATTACK,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,7.0,FIREARM,2.6648670734,-76.7029837126
977,289342,,1991,9,30,05736,SEGOVIA,ANTIOQUIA,NORDESTE ANTIOQUEÑO,CONTRACT KILLING,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.0,NOT AVAILABLE,7.0796396792,-74.7015910715
978,289343,,1991,9,30,05031,AMALFI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.9123047264,-75.0825242787
979,289344,,1991,10,6,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,FIREARM,6.246715564,-75.581713332
980,289345,CR020219,1991,10,7,19809,TIMBIQUI,CAUCA,ANDEN PACIFICO SUR,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,2.7774137021,-77.6675652428
981,289346,,1991,10,9,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENTION/EXECUTION,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,6.246715564,-75.581713332
982,289347,,1991,10,11,85250,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,4.0,FIREARM,5.8800365704,-71.8909239638
983,289348,,1991,10,12,19698,SANTANDER DE QUILICHAO,CAUCA,NORTE DEL CAUCA,RETENTION/EXECUTION,GUERRILLA,FARC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,NOT AVAILABLE,3.0160539008,-76.4853702902
984,289349,,1991,10,20,47288,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,7.0,NOT AVAILABLE,10.5140924032,-74.1913434578
985,289350,CR021890,1991,10,22,05197,COCORNA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.0583063351,-75.185481011
986,289351,,1991,10,27,50400,LEJANIAS,META,ARIARI GUAYABERO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,3.5259198448,-74.0240219993
987,289352,,1991,10,27,05376,LA CEJA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,6.0280557441,-75.4294308862
988,289353,,1991,11,5,13001,CARTAGENA DE INDIAS,BOLIVAR,CANAL DEL DIQUE,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.3849855226,-75.496431028
989,289354,,1991,11,6,76275,FLORIDA,VALLE DEL CAUCA,SUR DEL VALLE,ASSAULT,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,4.0,FIREARM,3.3239181063,-76.2345017444
990,289355,,1991,11,13,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,7.9053062946,-72.5082561962
991,289356,,1991,11,16,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ROUTE,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,5.0,FIREARM,6.246715564,-75.581713332
992,289357,,1991,11,20,05490,NECOCLI,ANTIOQUIA,URABA,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,,5.0,FIREARM,8.4142915146,-76.6440534844
993,289358,,1991,11,21,66687,SANTUARIO,RISARALDA,EJE CAFETERO,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,4.0,FIREARM,5.0727811385,-75.9621155318
994,289360,,1991,11,22,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,4.0,FIREARM,10.9333491268,-74.2534489818
995,289361,,1991,11,25,15542,PESCA,BOYACA,ALTIPLANO CUNDIBOYACENSE,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,5.5588076092,-73.0508722377
996,289363,,1991,11,28,47980,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,PARAMILITARY GROUP,OTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,10.7630268185,-74.140081844
997,289365,,1991,12,1,23182,CHINU,CORDOBA,NORTE DE CORDOBA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,9.0324268947,-75.2385377382
998,289368,,1991,12,10,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASSAULT,PARAMILITARY GROUP,OTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,11.0066568813,-74.2412861592
999,289370,CR020230,1991,12,16,19142,CALOTO,CAUCA,NORTE DEL CAUCA,INCURSION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,20.0,FIREARM,3.0650043999,-76.3535450306
1000,289371,,1991,12,18,50683,SAN JUAN DE ARAMA,META,ARIARI GUAYABERO,PUBLIC MEETING,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,3.4565287547,-74.0295865913
1001,289372,,1991,12,19,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RETENTION/EXECUTION,GUERRILLA,NOT IDENTIFIED,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,7.165216335,-73.849131011
1002,289374,,1991,12,21,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1003,289376,,1991,12,23,05591,PUERTO TRIUNFO,ANTIOQUIA,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.0336036222,-74.6391869537
1004,289377,,1992,1,2,76100,BOLIVAR,VALLE DEL CAUCA,CENTRO DEL VALLE,ASSAULT,STATE AGENT - PARAMILITARY GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,BLADE WEAPONS - FIREARM,4.3573771445,-76.3543407444
1005,289378,,1992,1,2,17380,LA DORADA,CALDAS,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,5.0,FIREARM,5.4444060982,-74.6582056212
1006,289381,,1992,1,11,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,UNKNOWN,UNKNOWN,DO NOT APPLY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,6.246715564,-75.581713332
1007,289382,CR020236,1992,1,20,47053,ARACATACA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,DAÑO A BIEN,4.0,FIREARM,10.589800014,-74.1867628365
1008,289383,CR040138,1992,1,20,47053,ARACATACA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,INTERCEPTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,10.589800014,-74.1867628365
1009,289384,,1992,1,21,05690,SANTO DOMINGO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,UNKNOWN,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,OCULTAMIENTO DE CADÁVER,6.0,NOT AVAILABLE,6.5474722643,-75.205286633
1010,289385,,1992,1,22,05318,GUARNE,ANTIOQUIA,ORIENTE ANTIOQUEÑO,UNKNOWN,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,NOT AVAILABLE,6.2780640767,-75.441653922
1011,289386,,1992,1,23,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENTION/EXECUTION,UNKNOWN,DO NOT APPLY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.246715564,-75.581713332
1012,289387,,1992,1,24,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,OTRO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,5.0,FIREARM - EXPLOSIVE DEVICE,7.064963864,-73.8499569753
1013,289388,,1992,1,26,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,UNKNOWN,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1014,289389,,1992,2,2,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,4.0,FIREARM - EXPLOSIVE DEVICE,5.1332354191,-72.1976694361
1015,289390,,1992,2,1,18756,SOLANO,CAQUETA,AMAZONIA SUR-ORIENTAL,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,0.6989775253,-75.2537043144
1016,289391,,1992,2,7,23580,PUERTO LIBERTADOR,CORDOBA,ALTO SINU Y SAN JORGE,ASSAULT,GUERRILLA,FARC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.7816047298,-75.7795248971
1017,289392,,1992,2,11,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1018,289393,,1992,2,11,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,5.3276126513,-72.396915159
1019,289394,,1992,2,15,68190,CIMITARRA,SANTANDER,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,,9.0,FIREARM,6.3206818675,-73.9525821232
1020,289396,,1992,2,27,19450,MERCADERES,CAUCA,PATIA,INTERCEPTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,1.734573118,-77.2710401935
1021,289397,,1992,3,3,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,OTRO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,7.064963864,-73.8499569753
1022,289399,,1992,3,3,05030,AMAGA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,UNKNOWN,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,6.0388085754,-75.7019460715
1023,289400,CR020244,1992,3,12,85430,TRINIDAD,CASANARE,LLANOS ORIENTALES,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,5.4122147162,-71.6633409045
1024,289401,,1992,3,16,05440,MARINILLA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.1722692548,-75.3394778776
1025,289402,,1992,3,20,05172,CHIGORODO,ANTIOQUIA,URABA,UNKNOWN,UNIDENTIFIED ARMED GROUP,PRESENCIA GAO SIN ATRIBUCIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.6442054667,-76.6948719816
1026,289403,,1992,3,22,76834,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,4.0852612385,-76.1976996795
1027,289405,,1992,4,1,23660,SAHAGUN,CORDOBA,NORTE DE CORDOBA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,8.9431254161,-75.4459203022
1028,289406,,1992,3,31,05138,CAÑASGORDAS,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.7594776844,-76.032209943
1029,289407,CR021894,1992,4,2,50330,MESETAS,META,ARIARI GUAYABERO,RETENTION/EXECUTION,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,3.383924761,-74.0436808546
1030,289408,,1992,4,3,50330,MESETAS,META,ARIARI GUAYABERO,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,,,7.0,FIREARM,3.383924761,-74.0436808546
1031,289409,,1992,4,5,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,INDISCRIMINATE ATTACK,OTHER,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1032,289410,,1992,4,9,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,7.0,FIREARM,7.064963864,-73.8499569753
1033,289411,,1992,4,12,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1034,289412,,1992,4,16,23670,SAN ANDRES DE SOTAVENTO,CORDOBA,NORTE DE CORDOBA,ASSAULT,STATE AGENT,EJÉRCITO NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM - EXPLOSIVE DEVICE,9.1451629431,-75.5088938958
1035,289414,,1992,4,19,05690,SANTO DOMINGO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,UNKNOWN,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,NOT AVAILABLE,6.4748432929,-75.1677837076
1036,289415,,1992,4,21,05615,RIONEGRO,ANTIOQUIA,ORIENTE ANTIOQUEÑO,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.14722409,-75.3767693823
1037,289417,,1992,4,28,70508,OVEJAS,SUCRE,MONTES DE MARIA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,4.0,FIREARM,9.5351450181,-75.1781934178
1038,289418,,1992,5,1,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM - EXPLOSIVE DEVICE,6.246715564,-75.581713332
1039,289419,,1992,5,2,47288,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,10.4015750645,-74.1079064952
1040,289420,,1992,5,2,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,UNKNOWN,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1041,289421,,1992,5,3,23068,AYAPEL,CORDOBA,LA MOJANA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,8.314446629,-75.1462907587
1042,289422,,1992,5,8,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1043,289423,,1992,5,16,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.246715564,-75.581713332
1044,289425,,1992,5,17,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,11.0066568813,-74.2412861592
1045,289427,,1992,5,23,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,6.246715564,-75.581713332
1046,289428,,1992,5,24,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,INDISCRIMINATE ATTACK,GUERRILLA,ELN,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,9.0,FIREARM,6.3340688364,-75.554665073
1047,289429,,1992,5,26,23001,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,4.0,FIREARM,8.4679256417,-75.7563487744
1048,289430,CR021895,1992,5,28,05480,MUTATA,ANTIOQUIA,URABA,FALSE POSITIVE,STATE AGENT,EJÉRCITO NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,NOT AVAILABLE,7.2428750572,-76.4358754017
1049,289431,,1992,5,29,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.246715564,-75.581713332
1050,289432,,1992,5,30,05234,DABEIBA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,FALSE POSITIVE,STATE AGENT,EJÉRCITO NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,5.0,FIREARM,7.0003219398,-76.2629766474
1051,289433,,1992,6,1,68573,PUERTO PARRA,SANTANDER,MAGDALENA MEDIO,CHECKPOINT,STATE AGENT,EJÉRCITO NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,4.0,NOT AVAILABLE,6.6508067021,-74.0560942894
1052,289434,,1992,6,2,47170,CHIVOLO,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.0268411585,-74.623137943
1053,289436,,1992,6,3,50313,GRANADA,META,ARIARI GUAYABERO,ATTACK,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,TENTATIVA DE HOMICIDIO,6.0,FIREARM - EXPLOSIVE DEVICE,3.5466947237,-73.7057153275
1054,289438,,1992,6,4,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,8.0,FIREARM,11.5287513839,-72.911488911
1055,289439,,1992,6,6,05266,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,FIREARM - EXPLOSIVE DEVICE,6.1670045516,-75.5830101409
1056,289440,,1992,6,10,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,7.064963864,-73.8499569753
