,ID,DPTOMPIO,MPIO_CNMBR,DEPARTMENT,YEAR,MONTH,DAY,ID,GENDER,ETHNICITY,OCCUPATION,ROBBER,ALARM,COOK,COMMANDER,FIGHTER,ACCOUNTING,TRAINING,SHOOTING GUARD,EXTORTION,WEAPON MANUFACTURING,MANUFACTURE-PLANTING OF MINES,GUARD,INFORMANT,PATROLMAN,RADIO OPERATIONS,COCA PICKER,HEALTH SERVICES,CONTRACT KILLER,ORGANIZATIONAL WORK,DRUG TRAFFICKING,WEAPONS TRANSPORT,NO INFO,OTHER,AGE,LAT,LON
7541,309728,27150,CARMEN DEL DARIEN,CHOCO,2017,4,15,351164,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7542,309728,27150,CARMEN DEL DARIEN,CHOCO,2017,4,15,351165,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7543,309734,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351166,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7544,309735,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351167,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7545,309736,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351168,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7546,309737,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351169,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MILICIANO,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7547,309738,27150,CARMEN DEL DARIEN,CHOCO,2014,6,1,351170,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7548,309739,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351171,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7549,309740,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351172,FEMALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),7.1584029659,-76.9707169669
7550,309741,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351173,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7551,309742,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351174,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7552,309743,27150,CARMEN DEL DARIEN,CHOCO,0,0,0,351175,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),7.1584029659,-76.9707169669
7553,309745,27135,EL CANTON DEL SAN PABLO,CHOCO,2007,1,6,351177,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.3353353204,-76.7268500506
7554,309746,27099,BOJAYA,CHOCO,2006,1,1,351178,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7555,309747,27099,BOJAYA,CHOCO,2007,1,1,351179,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7556,309748,27099,BOJAYA,CHOCO,2009,12,27,351180,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,6.5562574437,-76.8834694949
7557,309749,27099,BOJAYA,CHOCO,2004,11,0,351181,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7558,309750,27099,BOJAYA,CHOCO,2010,2,8,351182,FEMALE,,STUDENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7559,309751,27099,BOJAYA,CHOCO,2010,1,29,351183,FEMALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7560,309752,27099,BOJAYA,CHOCO,2010,9,13,351184,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7561,309752,27099,BOJAYA,CHOCO,2010,9,13,351185,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7562,309752,27099,BOJAYA,CHOCO,2010,9,13,351186,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7563,309752,27099,BOJAYA,CHOCO,2010,9,13,351187,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7564,309752,27099,BOJAYA,CHOCO,2010,9,13,351188,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7565,309752,27099,BOJAYA,CHOCO,2010,9,13,351189,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7566,309752,27099,BOJAYA,CHOCO,2010,9,13,351190,,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5562574437,-76.8834694949
7567,309759,27099,BOJAYA,CHOCO,0,0,0,351191,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7568,309760,27099,BOJAYA,CHOCO,0,0,0,351192,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PATRULLERO,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7569,309761,27099,BOJAYA,CHOCO,0,0,0,351193,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7570,309762,27099,BOJAYA,CHOCO,0,0,0,351194,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PATRULLERO,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7571,309763,27099,BOJAYA,CHOCO,0,0,0,351195,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7572,309764,27099,BOJAYA,CHOCO,0,0,0,351196,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7573,309765,27099,BOJAYA,CHOCO,0,0,0,351197,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7574,309766,27099,BOJAYA,CHOCO,0,0,0,351198,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.5562574437,-76.8834694949
7575,309769,27077,BAJO BAUDO,CHOCO,2003,11,21,351201,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.9546266721,-77.3654099858
7576,309770,27077,BAJO BAUDO,CHOCO,2008,1,1,351202,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),4.9546266721,-77.3654099858
7577,309771,27077,BAJO BAUDO,CHOCO,2009,1,1,351203,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.9546266721,-77.3654099858
7578,309772,27077,BAJO BAUDO,CHOCO,2012,0,0,351204,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.9546266721,-77.3654099858
7579,309773,27077,BAJO BAUDO,CHOCO,0,0,0,351205,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PATRULLERO,ADOLESCENCIA (12-17),4.9546266721,-77.3654099858
7580,309774,27077,BAJO BAUDO,CHOCO,0,0,0,351206,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PATRULLERO,ADOLESCENCIA (12-17),4.9546266721,-77.3654099858
7581,309775,27077,BAJO BAUDO,CHOCO,0,0,0,351207,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),4.9546266721,-77.3654099858
7582,309776,27075,BAHIA SOLANO,CHOCO,0,0,0,351208,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),6.2222454605,-77.4027503497
7583,309777,27075,BAHIA SOLANO,CHOCO,0,0,0,351209,FEMALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),6.2222454605,-77.4027503497
7584,309778,27073,BAGADO,CHOCO,2006,2,21,351210,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7585,309779,27073,BAGADO,CHOCO,2007,1,26,351211,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7586,309780,27073,BAGADO,CHOCO,2007,6,1,351212,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7587,309781,27073,BAGADO,CHOCO,2009,1,1,351213,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),5.4105549598,-76.4152929877
7588,309782,27073,BAGADO,CHOCO,2010,7,28,351214,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7589,309783,27073,BAGADO,CHOCO,2013,5,5,351215,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7590,309784,27073,BAGADO,CHOCO,2002,1,1,351216,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INFANCIA (6-11),5.4105549598,-76.4152929877
7591,309785,27073,BAGADO,CHOCO,2012,11,28,351217,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7592,309786,27073,BAGADO,CHOCO,2014,6,17,351218,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7593,309788,27073,BAGADO,CHOCO,0,0,0,351220,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7594,309789,27073,BAGADO,CHOCO,0,0,0,351221,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7595,309790,27073,BAGADO,CHOCO,0,0,0,351222,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7596,309791,27073,BAGADO,CHOCO,0,0,0,351223,FEMALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),5.4105549598,-76.4152929877
7597,309792,27073,BAGADO,CHOCO,0,0,0,351224,FEMALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7598,309793,27073,BAGADO,CHOCO,0,0,0,351225,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7599,309794,27073,BAGADO,CHOCO,2006,10,25,351226,FEMALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.4105549598,-76.4152929877
7600,309795,27050,ATRATO,CHOCO,0,0,0,351227,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GUERRILLERO RASO,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7601,309796,27050,ATRATO,CHOCO,0,0,0,351228,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7602,309797,27050,ATRATO,CHOCO,0,0,0,351229,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7603,309798,27050,ATRATO,CHOCO,0,0,0,351230,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7604,309799,27050,ATRATO,CHOCO,0,0,0,351231,FEMALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7605,309800,27050,ATRATO,CHOCO,0,0,0,351232,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7606,309801,27050,ATRATO,CHOCO,0,0,0,351233,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),5.5313735114,-76.635037458
7607,309802,27050,ATRATO,CHOCO,0,0,0,351234,MALE,INDIGENOUS,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7608,309803,27050,ATRATO,CHOCO,0,0,0,351235,FEMALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7609,309804,27050,ATRATO,CHOCO,0,0,0,351236,MALE,AFRO-COLOMBIAN,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5313735114,-76.635037458
7610,309806,27025,ALTO BAUDO,CHOCO,2003,8,16,351238,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7611,309807,27025,ALTO BAUDO,CHOCO,2004,3,5,351239,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7612,309808,27025,ALTO BAUDO,CHOCO,2006,1,1,351240,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,INFANCIA (6-11),5.5163098689,-76.974399188
7613,309809,27025,ALTO BAUDO,CHOCO,2007,1,1,351241,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7614,309810,27025,ALTO BAUDO,CHOCO,2007,2,20,351242,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7615,309811,27025,ALTO BAUDO,CHOCO,2007,8,1,351243,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7616,309812,27025,ALTO BAUDO,CHOCO,2008,1,1,351244,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7617,309813,27025,ALTO BAUDO,CHOCO,2008,1,2,351245,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7618,309814,27025,ALTO BAUDO,CHOCO,2008,6,20,351246,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.5163098689,-76.974399188
7619,309815,27025,ALTO BAUDO,CHOCO,2009,11,5,351247,FEMALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
7620,309816,27025,ALTO BAUDO,CHOCO,2010,9,11,351248,MALE,,NO INFORMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,ADOLESCENCIA (12-17),5.5163098689,-76.974399188
